figure_id,panel_id,series_id,series_name,x,x_unit,y,y_unit,marker_shape,line_style,color_hex,is_inferred,confidence,source_pixel_x,source_pixel_y,notes,point_id,source_instance_id,species,export_eligible,species_evidence,quantity_type,loading_basis,evidence_type,normalized_x,normalized_x_unit,normalized_y,normalized_y_unit,conversion_id,uncertainty_x,uncertainty_y,status
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,1005.0921,mbar,2.2144,mmol/g,star,solid,#197b35,false,low,944.31,432.99,overlap_flag=true; assigned_by=shape; source=auto,pt-5c119b1831d431cf,src-216584947eb8c7d8,CO2,true,Legend heading 'CO2 @' binds the row '363K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,1017.0117,mbar,2.2163,mmol/g,star,solid,#197b35,false,low,952.89,432.75,overlap_flag=true; assigned_by=shape; source=auto,pt-c5abd340ccbd1b20,src-5eb09fb48341c813,CO2,true,Legend heading 'CO2 @' binds the row '363K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,1081.7079,mbar,2.2508,mmol/g,star,solid,#197b35,false,high,999.46,428.46,assigned_by=shape; source=auto,pt-183f3259018d027d,src-cb43f1bf524815fb,CO2,true,Legend heading 'CO2 @' binds the row '363K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,1138.7495,mbar,2.2785,mmol/g,star,solid,#197b35,false,high,1040.52,425.02,assigned_by=shape; source=auto,pt-6339c626edd362f6,src-951e16f9a30fb8ea,CO2,true,Legend heading 'CO2 @' binds the row '363K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,84.258,mbar,0.3059,mmol/g,circle,solid,#2e3195,false,medium,281.47,670.13,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-b61e96ee0759904d,src-0a8384ae5c3d73b7,CO2,true,Legend heading 'CO2 @' binds the row '373K' to CO2.,co2_loading,per gram of sorbent,partially_visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,257.3555,mbar,0.8254,mmol/g,circle,solid,#2e3195,false,high,406.07,605.58,assigned_by=joint_assignment; source=auto,pt-5eb9db3767ff6b41,src-8d79945f45e35364,CO2,true,Legend heading 'CO2 @' binds the row '373K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,297.1707,mbar,0.9622,mmol/g,circle,solid,#2e3195,false,high,434.73,588.59,assigned_by=joint_assignment; source=auto,pt-0717ddbf5cb0e630,src-d7674357af62746d,CO2,true,Legend heading 'CO2 @' binds the row '373K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,323.2326,mbar,0.9947,mmol/g,circle,solid,#2e3195,false,high,453.49,584.54,assigned_by=joint_assignment; source=auto,pt-542cc4adc71ce2e9,src-8bf77eb64441cc73,CO2,true,Legend heading 'CO2 @' binds the row '373K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,387.9705,mbar,1.1615,mmol/g,circle,solid,#2e3195,false,high,500.09,563.82,assigned_by=joint_assignment; source=auto,pt-bf4b44c70be7f049,src-85df90a6d8f3ed14,CO2,true,Legend heading 'CO2 @' binds the row '373K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,401.9183,mbar,1.2143,mmol/g,circle,solid,#2e3195,false,medium,510.13,557.26,assigned_by=joint_assignment; source=auto,pt-c470a3e3293b841d,src-7b41046c64ac6867,CO2,true,Legend heading 'CO2 @' binds the row '373K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,448.6379,mbar,1.2763,mmol/g,circle,solid,#2e3195,false,high,543.76,549.55,assigned_by=joint_assignment; source=auto,pt-5095c10d53259a01,src-463a48de923421a2,CO2,true,Legend heading 'CO2 @' binds the row '373K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,506.6242,mbar,1.3814,mmol/g,circle,solid,#2e3195,false,high,585.5,536.49,assigned_by=joint_assignment; source=auto,pt-9e8853335ee00d6a,src-755f2aa6d170ca52,CO2,true,Legend heading 'CO2 @' binds the row '373K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,573.2098,mbar,1.4948,mmol/g,circle,solid,#2e3195,false,high,633.43,522.41,assigned_by=joint_assignment; source=auto,pt-da4fefe6d381fc94,src-c237e22a329f5764,CO2,true,Legend heading 'CO2 @' binds the row '373K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,601.1888,mbar,1.5441,mmol/g,circle,solid,#2e3195,false,high,653.57,516.28,assigned_by=joint_assignment; source=auto,pt-cd289b211a619cbc,src-8c8ac60c9d66f38a,CO2,true,Legend heading 'CO2 @' binds the row '373K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,633.8495,mbar,1.5683,mmol/g,circle,solid,#2e3195,false,high,677.08,513.27,assigned_by=joint_assignment; source=auto,pt-0a7bcfa0263f7d52,src-df891129359bdb92,CO2,true,Legend heading 'CO2 @' binds the row '373K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,698.1567,mbar,1.6476,mmol/g,circle,solid,#2e3195,false,high,723.37,503.42,assigned_by=joint_assignment; source=auto,pt-a0a116730b11d6bc,src-7ab11f7a28858a4e,CO2,true,Legend heading 'CO2 @' binds the row '373K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,758.463,mbar,1.7085,mmol/g,circle,solid,#2e3195,false,high,766.78,495.85,assigned_by=joint_assignment; source=auto,pt-39a773359227fac0,src-2632771aa57707ee,CO2,true,Legend heading 'CO2 @' binds the row '373K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,800.3342,mbar,1.7753,mmol/g,circle,solid,#2e3195,false,high,796.92,487.55,assigned_by=joint_assignment; source=auto,pt-194bd97e0b2fc8d9,src-bd218deee6212dba,CO2,true,Legend heading 'CO2 @' binds the row '373K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,823.6176,mbar,1.7701,mmol/g,circle,solid,#2e3195,false,high,813.68,488.19,assigned_by=joint_assignment; source=auto,pt-4c0f6a174c4e3474,src-87d1ef40119bd450,CO2,true,Legend heading 'CO2 @' binds the row '373K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,884.1879,mbar,1.8286,mmol/g,circle,solid,#2e3195,false,high,857.28,480.93,assigned_by=joint_assignment; source=auto,pt-28d4f6e79e8f5d31,src-137b8f52ff173264,CO2,true,Legend heading 'CO2 @' binds the row '373K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,948.4951,mbar,1.8797,mmol/g,circle,solid,#2e3195,false,high,903.57,474.58,assigned_by=joint_assignment; source=auto,pt-2dd6fc36c76b3595,src-801b53ce32f64366,CO2,true,Legend heading 'CO2 @' binds the row '373K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,982.0171,mbar,1.934,mmol/g,circle,solid,#2e3195,false,high,927.7,467.83,assigned_by=joint_assignment; source=auto,pt-108db1e14564c2db,src-1659a0faa595352b,CO2,true,Legend heading 'CO2 @' binds the row '373K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,1010.4546,mbar,1.9218,mmol/g,circle,solid,#2e3195,false,high,948.17,469.34,assigned_by=joint_assignment; source=auto,pt-3c251fa3bf07bb81,src-5d128ae15f594486,CO2,true,Legend heading 'CO2 @' binds the row '373K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,1074.7618,mbar,1.9756,mmol/g,circle,solid,#2e3195,false,high,994.46,462.66,assigned_by=joint_assignment; source=auto,pt-6ff054e323fe66a1,src-03f3e6157bd3943f,CO2,true,Legend heading 'CO2 @' binds the row '373K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,1085.9451,mbar,2.009,mmol/g,circle,solid,#2e3195,false,low,1002.51,458.51,assigned_by=joint_assignment; source=auto,pt-76aed9a6a75b6026,src-e251fc519f332338,CO2,true,Legend heading 'CO2 @' binds the row '373K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,1137.4159,mbar,2.011,mmol/g,circle,solid,#2e3195,false,high,1039.56,458.26,assigned_by=joint_assignment; source=auto,pt-23cbe8ff0c566af2,src-575787b9731f9884,CO2,true,Legend heading 'CO2 @' binds the row '373K' to CO2.,co2_loading,per gram of sorbent,visible_marker,,,,,,,,review
