figure_id,panel_id,series_id,series_name,x,x_unit,y,y_unit,marker_shape,line_style,color_hex,is_inferred,confidence,source_pixel_x,source_pixel_y,notes,point_id,source_instance_id,species,export_eligible,species_evidence,quantity_type,loading_basis,evidence_type,normalized_x,normalized_x_unit,normalized_y,normalized_y_unit,conversion_id,uncertainty_x,uncertainty_y,status
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,927.1328,mbar,2.6028,mmol/g,pentagon,solid,#7b0f13,false,high,881.1600,384.7300,assigned_by=color; source=auto,pt-1ae6f6a57e65289a,src-df9b73c37d852004,CO2,true,Legend group heading 'CO2 @' binds the 343K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,957.2876,mbar,2.5882,mmol/g,pentagon,solid,#7b0f13,false,high,902.8500,386.5400,assigned_by=color; source=auto,pt-8aab33bb26d7bac9,src-ca3217cf9c0d4734,CO2,true,Legend group heading 'CO2 @' binds the 343K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,1003.4443,mbar,2.6278,mmol/g,pentagon,solid,#7b0f13,false,low,936.0500,381.6200,overlap_flag=true; assigned_by=color; source=auto,pt-1a05505d61028bc5,src-43d296ca3f5db387,CO2,true,Legend group heading 'CO2 @' binds the 343K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,1078.6436,mbar,2.6483,mmol/g,pentagon,solid,#7b0f13,false,high,990.1400,379.0700,assigned_by=color; source=auto,pt-067dd959a6d32d85,src-318daed5a4c2fac4,CO2,true,Legend group heading 'CO2 @' binds the 343K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,1138.2303,mbar,2.6730,mmol/g,pentagon,solid,#7b0f13,false,high,1033.0000,376.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 343K visible filled glyph core and series-colour trajectory at native coordinates (1033.0,376.0); uncertainty_px=2.5",pt-a04-3a2803e4668d5338,src-a04-3a2803e4668d5338,CO2,true,Legend group heading 'CO2 @' binds the 343K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-343k-4b01cc9f,CO2 343K,1195.9261,mbar,2.6891,mmol/g,pentagon,solid,#7b0f13,false,high,1074.5000,374.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 343K visible filled glyph core and series-colour trajectory at native coordinates (1074.5,374.0); uncertainty_px=2.5",pt-a04-d85742c279f7bf30,src-a04-d85742c279f7bf30,CO2,true,Legend group heading 'CO2 @' binds the 343K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,55.2157,mbar,0.4116,mmol/g,hexagon,solid,#f31f74,false,medium,254.0000,657.0000,"evidence_kind=partial_marker; evidence_ref=panel.png; source_evidence=CO2 353K partial coloured glyph/shape context at native coordinates (254.0,657.0); uncertainty_px=4.5",pt-3aba28d550df9700,src-d6a5519ba5101d4b,CO2,true,Legend group heading 'CO2 @' binds the 353K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,75.9723,mbar,0.5599,mmol/g,hexagon,solid,#f31f74,false,low,268.9300,638.5700,overlap_flag=true; assigned_by=color; source=auto,pt-2f842e6ca9e3e8fa,src-0a2afedc3cb53011,CO2,true,Legend group heading 'CO2 @' binds the 353K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,103.4439,mbar,0.7272,mmol/g,hexagon,solid,#f31f74,false,high,288.6900,617.7900,assigned_by=color; source=auto,pt-00de6bd9bc5f45b8,src-15974b3341b740dc,CO2,true,Legend group heading 'CO2 @' binds the 353K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,122.0317,mbar,0.8244,mmol/g,hexagon,solid,#f31f74,false,high,302.0600,605.7100,assigned_by=color; source=auto,pt-6900f24d5d08c1ff,src-b9ac09eb325cc97b,CO2,true,Legend group heading 'CO2 @' binds the 353K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,173.6521,mbar,1.1191,mmol/g,hexagon,solid,#f31f74,false,high,339.1900,569.0900,assigned_by=color; source=auto,pt-3c998b7ebb0d2d9d,src-facda7bd7d38dab7,CO2,true,Legend group heading 'CO2 @' binds the 353K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,235.0739,mbar,1.3561,mmol/g,hexagon,solid,#f31f74,false,high,383.3700,539.6400,assigned_by=color; source=auto,pt-1033bb000d49950d,src-fe8060c2f650058a,CO2,true,Legend group heading 'CO2 @' binds the 353K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,252.2993,mbar,1.4526,mmol/g,hexagon,solid,#f31f74,false,high,395.7600,527.6500,assigned_by=color; source=auto,pt-c50b7810835d65b1,src-a58f541ea13a1708,CO2,true,Legend group heading 'CO2 @' binds the 353K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,295.9118,mbar,1.5641,mmol/g,hexagon,solid,#f31f74,false,high,427.1300,513.7900,assigned_by=color; source=auto,pt-55e63a460cd75a3a,src-1bb7fc5f6e5cc509,CO2,true,Legend group heading 'CO2 @' binds the 353K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,330.4042,mbar,1.6946,mmol/g,hexagon,solid,#f31f74,false,high,451.9400,497.5800,assigned_by=color; source=auto,pt-63660a19e1a6a6ca,src-dedf3872cbdcefd7,CO2,true,Legend group heading 'CO2 @' binds the 353K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,357.9175,mbar,1.7322,mmol/g,hexagon,solid,#f31f74,false,high,471.7300,492.9000,assigned_by=color; source=auto,pt-d79dd125eaa1748d,src-0a5efb2d682013a0,CO2,true,Legend group heading 'CO2 @' binds the 353K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,402.0028,mbar,1.8699,mmol/g,hexagon,solid,#f31f74,false,low,503.4400,475.8000,overlap_flag=true; assigned_by=color; source=auto,pt-7a918a252f9f6a24,src-af7b08525e6d36e7,CO2,true,Legend group heading 'CO2 @' binds the 353K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,413.9034,mbar,1.8602,mmol/g,hexagon,solid,#f31f74,false,high,512.0000,477.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 353K visible filled glyph core and series-colour trajectory at native coordinates (512.0,477.0); uncertainty_px=2.5",pt-d631e5767ce22e90,src-7ead3490f0456a01,CO2,true,Legend group heading 'CO2 @' binds the 353K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,478.0779,mbar,1.9651,mmol/g,hexagon,solid,#f31f74,false,high,558.1600,463.9700,assigned_by=color; source=auto,pt-29f8ebc09f1a41f3,src-27b09d2c1ebca8c3,CO2,true,Legend group heading 'CO2 @' binds the 353K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,534.0499,mbar,2.0264,mmol/g,hexagon,solid,#f31f74,false,high,598.4200,456.3500,assigned_by=color; source=auto,pt-7879429d1969384a,src-cfa99872bacf979c,CO2,true,Legend group heading 'CO2 @' binds the 353K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,561.3547,mbar,2.0987,mmol/g,hexagon,solid,#f31f74,false,high,618.0600,447.3600,assigned_by=color; source=auto,pt-85e622005f5fbd00,src-47f6d95a9e08accc,CO2,true,Legend group heading 'CO2 @' binds the 353K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,596.0417,mbar,2.1054,mmol/g,hexagon,solid,#f31f74,false,high,643.0100,446.5300,assigned_by=color; source=auto,pt-b9927edf91421a94,src-be96d729f95a6673,CO2,true,Legend group heading 'CO2 @' binds the 353K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,636.3871,mbar,2.1844,mmol/g,hexagon,solid,#f31f74,false,medium,672.0300,436.7100,assigned_by=color; source=auto,pt-b497753f7a0a3e5e,src-05fb69c332ee243a,CO2,true,Legend group heading 'CO2 @' binds the 353K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,654.5718,mbar,2.1652,mmol/g,hexagon,solid,#f31f74,false,medium,685.1100,439.1000,assigned_by=color; source=auto,pt-fa893f6e3422638f,src-6f458ec00e7bbca8,CO2,true,Legend group heading 'CO2 @' binds the 353K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,715.2706,mbar,2.2344,mmol/g,hexagon,solid,#f31f74,false,high,728.7700,430.5000,assigned_by=color; source=auto,pt-8c6754be2d190fb9,src-0b4497dffd7575a0,CO2,true,Legend group heading 'CO2 @' binds the 353K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,777.9298,mbar,2.2694,mmol/g,hexagon,solid,#f31f74,false,medium,773.8400,426.1600,assigned_by=color; source=auto,pt-93cfb1ec99c91ea5,src-9012ee1cb6eb17e0,CO2,true,Legend group heading 'CO2 @' binds the 353K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,793.7927,mbar,2.2982,mmol/g,hexagon,solid,#f31f74,false,low,785.2500,422.5700,assigned_by=color; source=auto,pt-e465301cab00e4b1,src-a22da5b42222b206,CO2,true,Legend group heading 'CO2 @' binds the 353K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,837.4330,mbar,2.3023,mmol/g,hexagon,solid,#f31f74,false,high,816.6400,422.0700,assigned_by=color; source=auto,pt-35f0ac265d6849a4,src-01acf740f02f39cf,CO2,true,Legend group heading 'CO2 @' binds the 353K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,867.9215,mbar,2.3543,mmol/g,hexagon,solid,#f31f74,false,high,838.5700,415.6100,assigned_by=color; source=auto,pt-c46b82f8ab5cfe05,src-bed806eb11689320,CO2,true,Legend group heading 'CO2 @' binds the 353K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,898.1319,mbar,2.3416,mmol/g,hexagon,solid,#f31f74,false,high,860.3000,417.1800,assigned_by=color; source=auto,pt-056a6c027c814c8b,src-0de12dfca9555c6f,CO2,true,Legend group heading 'CO2 @' binds the 353K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,927.0494,mbar,2.3778,mmol/g,hexagon,solid,#f31f74,false,high,881.1000,412.6800,assigned_by=color; source=auto,pt-cd7e4bac6e6ded2b,src-cdae47468a8327d2,CO2,true,Legend group heading 'CO2 @' binds the 353K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,959.4147,mbar,2.3829,mmol/g,hexagon,solid,#f31f74,false,high,904.3800,412.0500,assigned_by=color; source=auto,pt-475620369df12c16,src-afdfcbe3b2a952b6,CO2,true,Legend group heading 'CO2 @' binds the 353K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,1010.3261,mbar,2.4155,mmol/g,hexagon,solid,#f31f74,false,high,941.0000,408.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 353K visible filled glyph core and series-colour trajectory at native coordinates (941.0,408.0); uncertainty_px=2.5",pt-089f5dd284e763fa,src-2765a0d1a6003e93,CO2,true,Legend group heading 'CO2 @' binds the 353K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,1081.2295,mbar,2.4396,mmol/g,hexagon,solid,#f31f74,false,high,992.0000,405.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 353K visible filled glyph core and series-colour trajectory at native coordinates (992.0,405.0); uncertainty_px=2.5",pt-a04-bcc2d196d68925bf,src-a04-bcc2d196d68925bf,CO2,true,Legend group heading 'CO2 @' binds the 353K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,1138.2303,mbar,2.4557,mmol/g,hexagon,solid,#f31f74,false,high,1033.0000,403.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 353K visible filled glyph core and series-colour trajectory at native coordinates (1033.0,403.0); uncertainty_px=2.5",pt-a04-2c8d0f5039eb4702,src-a04-2c8d0f5039eb4702,CO2,true,Legend group heading 'CO2 @' binds the 353K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-353k-c3530734,CO2 353K,1195.2310,mbar,2.4799,mmol/g,hexagon,solid,#f31f74,false,high,1074.0000,400.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 353K visible filled glyph core and series-colour trajectory at native coordinates (1074.0,400.0); uncertainty_px=2.5",pt-a04-a53d2980b187ca98,src-a04-a53d2980b187ca98,CO2,true,Legend group heading 'CO2 @' binds the 353K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,101.3724,mbar,0.5164,mmol/g,star,solid,#197b35,false,high,287.2000,643.9800,assigned_by=shape; source=auto,pt-1cf775d9a9bedd87,src-d1df19c6a151bd2c,CO2,true,Legend group heading 'CO2 @' binds the 363K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,170.2738,mbar,0.8233,mmol/g,star,solid,#197b35,false,high,336.7600,605.8400,assigned_by=shape; source=auto,pt-2588e63220fcc5eb,src-72d11a63149d50fa,CO2,true,Legend group heading 'CO2 @' binds the 363K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,233.7254,mbar,1.0408,mmol/g,star,solid,#197b35,false,high,382.4000,578.8200,assigned_by=shape; source=auto,pt-538b9b01627500bf,src-2bc45f2ad0fc5af2,CO2,true,Legend group heading 'CO2 @' binds the 363K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,252.6886,mbar,1.1271,mmol/g,star,solid,#197b35,false,high,396.0400,568.1000,assigned_by=shape; source=auto,pt-eb20565cd44eafb0,src-2a9f21c4db62a020,CO2,true,Legend group heading 'CO2 @' binds the 363K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,294.2018,mbar,1.2376,mmol/g,star,solid,#197b35,false,high,425.9000,554.3600,assigned_by=shape; source=auto,pt-4f55134a62004a22,src-0d456cd73dc36d22,CO2,true,Legend group heading 'CO2 @' binds the 363K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,330.0150,mbar,1.3665,mmol/g,star,solid,#197b35,false,high,451.6600,538.3500,assigned_by=shape; source=auto,pt-92adb253d20d302d,src-6c4ca9e16c07baad,CO2,true,Legend group heading 'CO2 @' binds the 363K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,357.9036,mbar,1.4160,mmol/g,star,solid,#197b35,false,high,471.7200,532.2000,assigned_by=shape; source=auto,pt-8c41705f20b3c216,src-9ffa65af733d145a,CO2,true,Legend group heading 'CO2 @' binds the 363K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,407.2580,mbar,1.5466,mmol/g,star,solid,#197b35,false,medium,507.2200,515.9700,assigned_by=shape; source=auto,pt-ecce06111cd53ae7,src-c3ffb5aaa278457c,CO2,true,Legend group heading 'CO2 @' binds the 363K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,470.6400,mbar,1.6455,mmol/g,star,solid,#197b35,false,medium,552.8100,503.6800,assigned_by=shape; source=auto,pt-1953b91fc832115e,src-bc0add73c5266bc7,CO2,true,Legend group heading 'CO2 @' binds the 363K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,483.5695,mbar,1.7109,mmol/g,star,solid,#197b35,false,low,562.1100,495.5500,overlap_flag=true; assigned_by=shape; source=auto,pt-19ae4a2969f1c864,src-a81f940f80183408,CO2,true,Legend group heading 'CO2 @' binds the 363K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,532.7570,mbar,1.7644,mmol/g,star,solid,#197b35,false,high,597.4900,488.9000,assigned_by=shape; source=auto,pt-db7d933416ac6013,src-7d09feb916552a00,CO2,true,Legend group heading 'CO2 @' binds the 363K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,560.5761,mbar,1.8221,mmol/g,star,solid,#197b35,false,high,617.5000,481.7300,assigned_by=shape; source=auto,pt-18af9a170ad727bf,src-42a3d85197c67dda,CO2,true,Legend group heading 'CO2 @' binds the 363K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,593.5532,mbar,1.8475,mmol/g,star,solid,#197b35,false,high,641.2200,478.5800,assigned_by=shape; source=auto,pt-6d1ffbcf4f68bdcc,src-71f59faea2a82bcc,CO2,true,Legend group heading 'CO2 @' binds the 363K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,636.3593,mbar,1.9136,mmol/g,star,solid,#197b35,false,low,672.0100,470.3600,overlap_flag=true; assigned_by=shape; source=auto,pt-0c40692941b8d377,src-58880c61005efc7e,CO2,true,Legend group heading 'CO2 @' binds the 363K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,653.4874,mbar,1.9128,mmol/g,star,solid,#197b35,false,medium,684.3300,470.4700,assigned_by=shape; source=auto,pt-6ed38e558367e5b4,src-3ced8bc2ab52e5cc,CO2,true,Legend group heading 'CO2 @' binds the 363K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,713.9360,mbar,1.9908,mmol/g,star,solid,#197b35,false,high,727.8100,460.7700,assigned_by=shape; source=auto,pt-cd08dccfd46a6996,src-b9330d33fdc95eae,CO2,true,Legend group heading 'CO2 @' binds the 363K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,779.1671,mbar,2.0491,mmol/g,star,solid,#197b35,false,medium,774.7300,453.5300,assigned_by=shape; source=auto,pt-08998d754b098791,src-28d91cdf949ff90a,CO2,true,Legend group heading 'CO2 @' binds the 363K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,791.7907,mbar,2.0745,mmol/g,star,solid,#197b35,false,medium,783.8100,450.3700,assigned_by=shape; source=auto,pt-f369b57dc7eeefc7,src-795dde7fd8a2df69,CO2,true,Legend group heading 'CO2 @' binds the 363K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,835.2225,mbar,2.1010,mmol/g,star,solid,#197b35,false,high,815.0500,447.0800,assigned_by=shape; source=auto,pt-f5ecf5a426ab4523,src-e9cbc484f7a07e32,CO2,true,Legend group heading 'CO2 @' binds the 363K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,870.4379,mbar,2.1409,mmol/g,star,solid,#197b35,false,high,840.3800,442.1200,assigned_by=shape; source=auto,pt-30ebfa1e24348a15,src-d185f26089f63ff4,CO2,true,Legend group heading 'CO2 @' binds the 363K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,897.8677,mbar,2.1422,mmol/g,star,solid,#197b35,false,high,860.1100,441.9600,assigned_by=shape; source=auto,pt-810d5c84ab3bb125,src-c9c89bfdf3a19324,CO2,true,Legend group heading 'CO2 @' binds the 363K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,927.3830,mbar,2.1778,mmol/g,star,solid,#197b35,false,high,881.3400,437.5300,assigned_by=shape; source=auto,pt-15131df3004abf95,src-47a7ff00d208964e,CO2,true,Legend group heading 'CO2 @' binds the 363K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,956.9400,mbar,2.1829,mmol/g,star,solid,#197b35,false,high,902.6000,436.9000,assigned_by=shape; source=auto,pt-f71c75dac01bf794,src-82bd8082e86f3762,CO2,true,Legend group heading 'CO2 @' binds the 363K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,1003.8336,mbar,2.2153,mmol/g,star,solid,#197b35,false,medium,936.3300,432.8800,assigned_by=shape; source=auto,pt-e07e4395aff1e3c7,src-91718d3a7bd4640c,CO2,true,Legend group heading 'CO2 @' binds the 363K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,1017.2774,mbar,2.2143,mmol/g,star,solid,#197b35,false,high,946.0000,433.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 363K visible filled glyph core and series-colour trajectory at native coordinates (946.0,433.0); uncertainty_px=2.5",pt-a04-b6248070ec4e4cab,src-a04-b6248070ec4e4cab,CO2,true,Legend group heading 'CO2 @' binds the 363K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,1081.2295,mbar,2.2465,mmol/g,star,solid,#197b35,false,high,992.0000,429.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 363K visible filled glyph core and series-colour trajectory at native coordinates (992.0,429.0); uncertainty_px=2.5",pt-a04-b8b743bfd7baf2e5,src-a04-b8b743bfd7baf2e5,CO2,true,Legend group heading 'CO2 @' binds the 363K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,1138.9532,mbar,2.2785,mmol/g,star,solid,#197b35,false,high,1033.5200,425.0200,assigned_by=shape; source=auto,pt-63851f00ce646ad5,src-3c2df8980b63c762,CO2,true,Legend group heading 'CO2 @' binds the 363K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,6.2562,0.0362,review
figp1a,a,figp1a:a:co2-363k-eb2ec54f,CO2 363K,1195.2310,mbar,2.2948,mmol/g,star,solid,#197b35,false,high,1074.0000,423.0000,"evidence_kind=native_visible; evidence_ref=panel.png; source_evidence=CO2 363K visible filled glyph core and series-colour trajectory at native coordinates (1074.0,423.0); uncertainty_px=2.5",pt-a04-eacdd0185899647b,src-a04-eacdd0185899647b,CO2,true,Legend group heading 'CO2 @' binds the 363K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,3.4757,0.0201,review
figp1a,a,figp1a:a:co2-373k-9f2f766d,CO2 373K,38.0695,mbar,0.1326,mmol/g,circle,solid,#2a2b86,false,medium,241.6670,691.6670,"evidence_kind=partial_marker; evidence_ref=panel.png; source_evidence=CO2 373K partial coloured glyph/shape context at native coordinates (241.7,691.7); uncertainty_px=4.5",pt-a04-a767529ea087fa1c,src-a04-a767529ea087fa1c,CO2,true,Legend group heading 'CO2 @' binds the 373K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,6.2562,0.0362,review
